227136	Okunguro	Okunguro		1.60105	33.84006	P	PPL	UG		E	G9	7732908	8658362	0		1083	Africa/Kampala	2017-04-07
227137	Okungolo Station	Okungolo Station	Okungolo,Okungolo Station,Okungulo	1.57187	33.86289	S	RSTN	UG		E	G9	7732908	8658362	0		1095	Africa/Kampala	2022-02-17
227138	Okumeri	Okumeri	Okume,Okumeri	1.53067	33.77919	P	PPL	UG		E	G9	7732908	8658438	0		1081	Africa/Kampala	2017-04-07
227139	Okum	Okum		1.25	34.2	P	PPL	UG		E	C3	7732906	8658081	0		1123	Africa/Kampala	2016-06-22
227140	Okulenya	Okulenya		1.56134	33.46698	P	PPL	UG		E	H5	226329	8658732	0		1078	Africa/Kampala	2018-05-09
227141	Okude	Okude	Kude,Okude	2.06667	33.36667	P	PPL	UG		E	B8	235185	8657768	0		1118	Africa/Kampala	2016-06-22
227142	Okubu	Okubu		2.54338	31.09721	P	PPL	UG		N	58	8080237	8261564	0		981	Africa/Kampala	2016-06-22
227143	Okuba	Okuba		1.5421	33.92891	P	PPL	UG		E	46	7732907	8658068	0		1088	Africa/Kampala	2017-04-07
227144	Okoyu	Okoyu	Okayu,Okoyu	3.34993	31.27103	P	PPL	UG		N	97	235054	8658465	0		903	Africa/Kampala	2016-06-22
227145	Okoto	Okoto		1.25	33.6	T	HLL	UG		E	60	226822	8658498	0		1061	Africa/Kampala	2016-06-22
227147	Okoro County	Okoro County		2.5	31	A	ADM3	UG		N	H7	227147		0		1153	Africa/Kampala	2013-12-13
227148	Okomi	Okomi		2.73862	31.06137	P	PPL	UG		N	77	8644146	8261586	0		961	Africa/Kampala	2016-06-22
227149	Okolonga	Okolonga		1.8002	33.752	P	PPL	UG		E	95	226232	8658004	0		1060	Africa/Kampala	2017-04-07
227150	Okollo	Okollo	Okollo,Okolo	2.65219	31.14576	P	PPL	UG		N	77	8644146	8261585	0		814	Africa/Kampala	2016-06-22
227151	Lake Okolitorom	Lake Okolitorom	Lake Nabyoto,Lake Okolitorom	1.55	34.2	H	MRSH	UG		E	C3			0		1048	Africa/Kampala	2012-04-28
227152	Ikolong	Ikolong	Ikolong,Okol	3.61097	33.18023	T	MT	UG		N	G3	230209	8647187	0		1415	Africa/Kampala	2016-06-22
227153	Okokoro	Okokoro	Kokorio,Okokorio,Okokoro	1.68887	33.92151	P	PPL	UG		E	69	8644155	8658075	0		1068	Africa/Kampala	2017-04-07
227154	Okokolaka	Okokolaka		1.56808	33.45044	P	PPL	UG		E	H5	226329	8658732	0		1071	Africa/Kampala	2018-05-09
227155	Okok	Okok		2.20417	33.84778	H	STM	UG		E	B8			0		1069	Africa/Kampala	2012-04-28
227156	Okodu	Okodu		1.93906	33.48508	P	PPL	UG		E	95	226232	8658360	0		1084	Africa/Kampala	2018-05-09
227157	Okocho	Okocho		2.16667	34.05	P	PPL	UG		E	69	8644130	8658607	0		1090	Africa/Kampala	2016-06-22
227158	Okoboi	Okoboi		2.31667	33.85	P	PPL	UG		E	B8	8644171	8657915	0		1084	Africa/Kampala	2016-06-22
227159	Okit	Okit		2.45	32.56667	T	HLL	UG		N	E2	226883	8657749	0		1067	Africa/Kampala	2016-06-22
227160	Okimenga	Okimenga	Kimenga,Okimenga	1.46667	33.36667	P	PPL	UG		E	H5	8644174	8658380	0		1050	Africa/Kampala	2016-06-22
227161	Okiji Island	Okiji Island	Kigi Island,Okiji Island	1.62837	33.15775	T	ISL	UG		E	80			0		1051	Africa/Kampala	2018-05-09
227162	Okidetok	Okidetok		1.48333	33.41667	P	PPL	UG		E	H5	8644174	8658380	0		1094	Africa/Kampala	2016-06-22
227163	Okeyu	Okeyu	Okeyo,Okeyu	2.41961	30.95411	P	PPL	UG		N	H7	227147	8261565	0		1524	Africa/Kampala	2016-06-22
227164	Okeritok	Okeritok		1.67336	33.69322	P	PPL	UG		E	95	226232	8658004	0		1075	Africa/Kampala	2017-04-07
227165	Okerinot	Okerinot		2.31667	34.23333	H	STM	UG		N	G8			0		1137	Africa/Kampala	2012-04-28
227166	Okere	Okere	Lokere,Okere	2.11667	33.91667	H	STM	UG		E	69			0		1067	Africa/Kampala	2012-04-28
227167	Okayo	Okayo		2.53588	30.92005	P	PPL	UG		N	H7	227147	8657782	0		1550	Africa/Kampala	2016-06-22
227168	Okawo	Okawo		2.05	33.51667	P	PPL	UG		E	B8	235185	8657550	0		1165	Africa/Kampala	2016-06-22
227169	Okapel	Okapel	Kaperu,Okapel	1.74364	33.22186	P	PPL	UG		E	80	233018	8658028	0		1050	Africa/Kampala	2018-05-09
227170	Okami	Okami		3.11317	30.929	H	STM	UG		N	77			0		1125	Africa/Kampala	2012-04-28
227171	Okalara	Okalara		3.08758	31.0318	P	PPL	UG		N	77	226158	8658459	0		1078	Africa/Kampala	2016-06-22
227172	Okela	Okela	Okala,Okela	3.42139	32.1864	T	HLL	UG		N	B9	231253	8630008	0		845	Africa/Kampala	2016-06-22
227173	Okagu	Okagu	Okagu,Okako	3.68966	32.95701	T	MT	UG		N	G3	230209	8645940	0		1653	Africa/Kampala	2016-06-22
227174	Okabi	Okabi		2.9091	30.94817	H	STM	UG		N	77			0		1064	Africa/Kampala	2012-04-28
227175	Oka	Oka		3.25521	30.94182	H	STM	UG		N	D7			0		1146	Africa/Kampala	2012-04-28
227176	Ojukot	Ojukot		2.08333	33.5	P	PPL	UG		E	B8	235185	8657655	0		1153	Africa/Kampala	2016-06-22
227177	Ojozi	Ojozi		2.65	30.96667	T	HLL	UG		N	H7	227147	8657782	0		1151	Africa/Kampala	2016-06-22
227178	Ojota	Ojota		1.80351	33.79604	P	PPL	UG		E	B8	235185	8658304	0		1060	Africa/Kampala	2017-04-07
227179	Ojong	Ojong		2.54726	30.99636	H	STM	UG		N	H7			0		1036	Africa/Kampala	2012-04-28
227180	Ojom	Ojom		1.77619	33.45466	H	STM	UG		E	95			0		1034	Africa/Kampala	2018-05-09
227181	Ojom	Ojom	Ojom,Ojomi	1.7974	33.58342	P	PPL	UG		E	95	226232	8657809	0		1094	Africa/Kampala	2017-04-07
227182	Ojok	Ojok	Ojok	1.70405	32.86953	P	PPLL	UG		N	B7	231170	8658119	0		1065	Africa/Kampala	2017-05-07
227183	Ojingai	Ojingai	Ogingai,Ojingai	1.75165	33.58153	P	PPL	UG		E	95	226232	8657623	0		1082	Africa/Kampala	2017-04-07
227184	Ojewa	Ojewa	Ojewa	3.21555	31.05086	T	HLL	UG		N	77	226158	8657769	0		1039	Africa/Kampala	2018-12-04
227185	Ojemoru	Ojemoru		1.85644	33.54617	P	PPL	UG		E	95	226232	8657809	0		1074	Africa/Kampala	2017-04-07
227186	Ojemai	Ojemai		1.90593	33.20838	P	PPL	UG		E	80	233018	8658103	0		1088	Africa/Kampala	2018-05-09
227187	Oje	Oje		2.95712	30.90167	H	STM	UG		N	77			0		1237	Africa/Kampala	2012-04-28
227188	Ajaa	Ajaa	Ajaa,Ojaa	1.83862	32.38884	P	PPL	UG		N	26	229387	8261612	0		1061	Africa/Kampala	2016-06-22
227189	Ogwil	Ogwil	Ogwil	1.85376	32.89864	P	PPLL	UG		N	26	230563	8658105	0		1047	Africa/Kampala	2017-05-07
227190	Ogwapesuru	Ogwapesuru		2.01667	33.98333	P	PPL	UG		E	69	8644130	8657832	0		1098	Africa/Kampala	2016-06-22
227191	Ogwam	Ogwam	Ogwam,Oswam	2.69083	32.43194	P	PPL	UG		N	I5	227037	8658556	0		1110	Africa/Kampala	2018-06-23
227192	Oguta	Oguta	Ogata,Oguta	2.19482	31.2869	H	STM	UG		N	58			0		622	Africa/Kampala	2012-04-28
227193	Ogul	Ogul		3.68726	32.85497	T	HLL	UG		N	G3	230209	8645940	0		1220	Africa/Kampala	2016-06-22
227194	Ogujebe	Ogujebe	Ogujebbe,Ogujebe,Ogulebe,Oqujebe	3.48318	31.70891	P	PPL	UG		N	65	8644133	8657987	0		625	Africa/Kampala	2016-06-22
227195	Oguen	Oguen		2.35996	31.64831	P	PPL	UG		N	H2	8644126	8200494	0		755	Africa/Kampala	2016-06-22
227196	Ogua	Ogua		1.94406	33.27191	P	PPL	UG		E	80	7732909	8658457	0		1122	Africa/Kampala	2018-05-09
227197	Ogosoi	Ogosoi	Ogosai,Ogosoi	1.33333	33.83333	P	PPL	UG		E	46	7732907	8658361	0		1057	Africa/Kampala	2016-06-22
227198	Ogorai	Ogorai		1.93117	33.46863	P	PPL	UG		E	95	226232	8658360	0		1068	Africa/Kampala	2018-05-09
227199	Ogongora	Ogongora		2.01667	33.45	P	PPL	UG		E	B8	235185	8657549	0		1103	Africa/Kampala	2016-06-22
227200	Ogongora	Ogongora		2.00286	33.47549	P	PPL	UG		E	B8	235185	8657549	0		1102	Africa/Kampala	2018-05-09
227201	Ogongora	Ogongora	Ogongola,Ogongora,Ogongoro	1.90527	33.37336	P	PPL	UG		E	80	7732909	8658381	0		1079	Africa/Kampala	2018-05-09
227202	Ogomo	Ogomo	Ogoma,Ogomo	1.43333	33.83333	P	PPL	UG		E	46	7732907	8658341	0		1111	Africa/Kampala	2016-06-22
227203	Ogom	Ogom		3	32.63333	T	HLL	UG		N	92	8644156	8647782	0		1026	Africa/Kampala	2016-06-22
227204	Ogom	Ogom		2.98333	32.61667	V	FRST	UG		N	92			0		960	Africa/Kampala	2012-04-28
227205	Ogoko	Ogoko		2.94596	31.37205	P	PPL	UG		N	77	8644146	8261591	0		670	Africa/Kampala	2016-06-22
227206	Ogoko	Ogoko		2.9093	31.30439	P	PPL	UG		N	77	8644146	8261591	0		668	Africa/Kampala	2016-06-22
227207	Ogoko	Ogoko		2.87844	31.22888	P	PPL	UG		N	77	8644146	8261591	0		675	Africa/Kampala	2016-06-22
227208	Ogogokudu	Ogogokudu	Ogogokodu,Ogogokodu 2,Ogogokudu,Ogogukudu,Ogokukudu	2.90234	31.41424	T	HLL	UG		N	B9	231253	8261590	0		739	Africa/Kampala	2016-06-22
227209	Ogisa	Ogisa	Achisa,Akisa,Ogisa	1.38333	33.7	P	PPL	UG		E	G9	7732908	8658033	0		1051	Africa/Kampala	2016-06-22
227210	Ogili	Ogili	Ogili	3.18494	33.28187	T	MT	UG		N	E3	235459	8657711	0		1956	Africa/Kampala	2018-12-04
227211	Ogili Central Forest Reserve	Ogili Central Forest Reserve	Ogili,Ogili Central Forest Reserve,Ogili Forest Reserve	3.18393	33.28319	L	RESF	UG		00				0		1949	Africa/Kampala	2014-02-08
227212	Ogili	Ogili	Ogibi,Ogili	3.38736	32.45274	T	HLL	UG		N	G3	230209	8647969	0	962	932	Africa/Kampala	2016-06-22
227213	Ogera	Ogera		1.57358	33.28345	T	HLL	UG		E	H5	8644174	8658743	0		1345	Africa/Kampala	2018-05-09
227214	Ogangai	Ogangai	Ogangai,Ogange	2.18333	33.51667	P	PPL	UG		E	B8	235185	8657655	0		1076	Africa/Kampala	2016-06-22
227215	Ogalitome	Ogalitome		1.51101	33.85531	P	PPL	UG		E	G9	7732908	8658362	0		1118	Africa/Kampala	2017-04-07
227216	Ogalayi	Ogalayi		1.58164	33.30706	P	PPL	UG		E	H5	8644174	8658743	0		1066	Africa/Kampala	2018-05-09
227217	Ofude	Ofude	Ofude	3.26821	31.01808	T	HLL	UG		N	D7	229396	8658274	0		1176	Africa/Kampala	2018-12-04
227218	Ofo	Ofo	Ofo,Ofu	3.36667	30.93333	T	HLL	UG		N	D4	230723	8657959	0		1205	Africa/Kampala	2016-06-22
227219	Offaka	Offaka	Ofaka,Offaka,Offake	2.57904	31.04704	P	PPL	UG		N	77	8644146	8657958	0		936	Africa/Kampala	2016-06-22
227220	Odyedo	Odyedo	Odyedo	1.71697	32.7555	P	PPLL	UG		N	B7	231170	8658553	0		1047	Africa/Kampala	2017-05-07
227221	Odwede	Odwede	Odwede	3.06461	31.91116	T	HLL	UG		N	65	8644133	8657897	0	1277	1164	Africa/Kampala	2018-12-04
227222	Odwarat	Odwarat		1.48333	33.76667	P	PPL	UG		E	G9	7732908	227840	0		1080	Africa/Kampala	2016-06-22
227223	Lake Odwali	Lake Odwali	Lake Odwal,Lake Odwali	1.61521	33.75154	H	LK	UG		E	G9			0		1040	Africa/Kampala	2017-04-07
227224	Odungura	Odungura		1.53489	33.51331	P	PPL	UG		E	H5	226329	8658732	0		1107	Africa/Kampala	2017-04-07
227225	Odruwa	Odruwa	Odruwa,Udruwa	3.23333	31.05	T	HLL	UG		N	77	226158	8658433	0		987	Africa/Kampala	2016-06-22
227226	Ooruba	Ooruba	Odruba,Ooruba	3.62155	31.16017	H	STM	UG		N	97			0		971	Africa/Kampala	2012-04-28
227227	Odro	Odro		3.08041	31.1793	H	STM	UG		N	77			0		717	Africa/Kampala	2012-04-28
227228	Odro	Odro		2.87161	30.89048	P	PPL	UG		N	77	226029	8657975	0		1358	Africa/Kampala	2016-06-22
227229	Odravu	Odravu		3.37566	31.26298	P	PPL	UG		N	97	235054	8658465	0		908	Africa/Kampala	2016-06-22
227230	Odrako	Odrako		3.28372	31.01528	H	STM	UG		N	D7			0		978	Africa/Kampala	2012-04-28
227231	Odra	Odra		3.28497	31.33672	H	STM	UG		N	97			0		685	Africa/Kampala	2012-04-28
227232	Odra	Odra	Odra	3.21565	31.03331	T	HLL	UG		N	77	226158	8657769	0		1208	Africa/Kampala	2018-12-04
227233	Odoon	Odoon	Odoon,River Odon	1.94898	33.74361	H	STM	UG		E	B8			0		1066	Africa/Kampala	2017-04-07
227234	Odoon	Odoon	Odon,Odoon	1.95494	33.73287	P	PPL	UG		E	B8	235185	8658243	0		1089	Africa/Kampala	2017-04-07
227235	Odokay	Odokay	Odokay,Odokayi	1.59089	33.53406	P	PPL	UG		E	H5	226329	8658181	0		1073	Africa/Kampala	2017-04-07
227236	Odoit	Odoit	Odoit,Odoti	1.75429	33.12463	P	PPL	UG		E	80	233018	8658290	0		1072	Africa/Kampala	2018-05-09
227237	Odoi	Odoi		3.03431	31.41061	P	PPL	UG		N	77	8644146	8658638	0		646	Africa/Kampala	2016-06-22
227238	Oding	Oding		1.81978	32.31214	P	PPL	UG		N	26	229387	8261612	0		1043	Africa/Kampala	2016-06-22
227239	Odina	Odina		1.72063	33.45126	P	PPL	UG		E	95	226232	8658303	0		1057	Africa/Kampala	2018-05-09
227240	Odike	Odike		1.9118	33.77081	H	STM	UG		E	B8			0		1057	Africa/Kampala	2017-04-07
227241	Odiak	Odiak	Odiak	1.63159	32.92667	P	PPL	UG		N	B7	231170	8658212	0		1075	Africa/Kampala	2017-05-07
227242	Oderai	Oderai	Odera,Oderai	2.06667	33.95	P	PPL	UG		E	69	8644130	8657832	0		1076	Africa/Kampala	2016-06-22
227243	Odekere	Odekere	Adekere,Dekere,Odekere	1.62857	32.98644	P	PPLL	UG		E	80	233018	8658326	0		1074	Africa/Kampala	2017-05-07
227244	Odek	Odek		2.68333	32.71667	H	STM	UG		N	30			0		1023	Africa/Kampala	2012-04-28
227245	Odapakole	Odapakole		1.4	33.4	P	PPL	UG		E	H5	8644174	8658380	0		1038	Africa/Kampala	2016-06-22
227246	Ocwalo	Ocwalo		2.53305	30.82146	P	PPL	UG		N	H7	227147	8657766	0		1565	Africa/Kampala	2016-06-22
227247	Ocodri	Ocodri		3.07733	31.06457	P	PPL	UG		N	77	226158	8658459	0		949	Africa/Kampala	2016-06-22
227248	Ocko	Ocko		2.5	32.8	H	STM	UG		00				0		1037	Africa/Kampala	1993-12-28
227249	Ochwica	Ochwica	Ochwica	1.67954	32.94951	H	STM	UG		N	B7			0		1045	Africa/Kampala	2017-05-07
227250	Ochuloi	Ochuloi	Acholoi,Ochuloi	1.81633	33.50602	T	HLL	UG		E	95	226232	8657809	0		1115	Africa/Kampala	2017-04-07
227251	Ochorowan	Ochorowan		2.63333	33.56667	T	HLL	UG		N	B6	230247	8658149	0		1116	Africa/Kampala	2016-06-22
227252	Ochorioramunyait	Ochorioramunyait		2.16667	33.95	P	PPL	UG		E	69	8644130	8658607	0		1072	Africa/Kampala	2016-06-22
227253	Ocholokoboi	Ocholokoboi		2.28333	33.75	P	PPL	UG		E	B8	8644171	8657915	0		1079	Africa/Kampala	2016-06-22
227254	Ochokuchani	Ochokuchani		1.66531	33.53249	P	PPL	UG		E	95	226232	8657815	0		1062	Africa/Kampala	2017-04-07
227255	Ochini	Ochini		2.24444	32.39843	P	PPL	UG		N	E2	226883	8261615	0		1053	Africa/Kampala	2016-06-22
227256	Ochero	Ochero		1.66556	33.01444	P	PPL	UG		E	80	233018	8658326	0		1052	Africa/Kampala	2016-06-22
227257	Ocherakuru	Ocherakuru		1.69239	33.48802	P	PPL	UG		E	95	226232	8658303	0		1048	Africa/Kampala	2018-05-09
227258	Ocherakori	Ocherakori		1.73199	33.34848	P	PPL	UG		E	80	7732909	8658509	0		1056	Africa/Kampala	2018-05-09
227259	Ochelei	Ochelei		2	33.53333	P	PPL	UG		E	95	226232	8658360	0		1182	Africa/Kampala	2016-06-22
227260	Ocheko	Ocheko		1.43333	33.61667	P	PPL	UG		E	H5	226329	8657603	0		1062	Africa/Kampala	2016-06-22
227261	Ochebu	Ochebu	Ochebu,Uchebu	2.68888	31.02561	P	PPL	UG		N	77	8644146	8261586	0		954	Africa/Kampala	2016-06-22
227262	Ochanip	Ochanip		2.35	33.78333	P	PPL	UG		E	B8	8644171	8657915	0		1081	Africa/Kampala	2016-06-22
227263	Ochanga	Ochanga	Ochaga,Ochanga	2.64337	32.28041	H	STM	UG		N	30			0		1063	Africa/Kampala	2012-04-28
227264	Ochanga	Ochanga	Kochang,Ochanga	1.87028	33.2802	P	PPL	UG		E	80	7732909	8658457	0		1120	Africa/Kampala	2018-05-09
227265	Ochamayom	Ochamayom	Ochamayom,Ochamayon	2.00172	32.82098	H	STM	UG		N	C7			0		1064	Africa/Kampala	2017-05-07
227266	Ochamayom	Ochamayom	Ochamayom,Ochamayon	1.98304	32.87211	P	PPLL	UG		N	C7	233559	8657804	0		1089	Africa/Kampala	2017-05-07
227267	Ochal	Ochal		1.93099	33.867	P	PPL	UG		E	B8	235185	8657999	0		1072	Africa/Kampala	2017-04-07
227268	Tomb of Ochaki	Tomb of Ochaki		0.8	31.25	S	TMB	UG		W	I2	8644161	8657806	0		1242	Africa/Kampala	2018-06-23
227269	Ochakai	Ochakai	Ochakai,Ochoka	1.93907	33.4359	P	PPL	UG		E	B8	235185	8657549	0		1061	Africa/Kampala	2018-05-09
227270	Ocere	Ocere	Oceke,Ocere	2.56516	31.45537	H	STM	UG		N	58			0		627	Africa/Kampala	2012-04-28
227271	Obyonyo	Obyonyo	Obyango,Obyonyo	2.05	33.38333	P	PPL	UG		E	B8	235185	8657768	0		1108	Africa/Kampala	2016-06-22
227272	Obwin	Obwin		1.79434	33.77941	H	STM	UG		E	B8			0		1047	Africa/Kampala	2017-04-07
227273	Obwin	Obwin		1.98362	33.76217	P	PPL	UG		E	B8	8644171	8658643	0		1088	Africa/Kampala	2017-04-07
227274	Obwim	Obwim		2.35	33.7	P	PPL	UG		E	B8	8644171	8657915	0		1058	Africa/Kampala	2016-06-22
227275	Obwero	Obwero	Kilire,Obwero,Obworo	3.26364	33.54736	T	HLL	UG		N	E3	235459	8643680	0		1151	Africa/Kampala	2016-06-22
227276	Oburo	Oburo		2.55	32.88333	T	HLL	UG		N	47	233491	8630009	0		1040	Africa/Kampala	2016-06-22
227277	Oburi	Oburi		2.06667	33.83333	P	PPL	UG		E	B8	8644171	8658056	0		1096	Africa/Kampala	2016-06-22
227278	Oburi	Oburi	Obure,Oburi	2.01667	33.8	P	PPL	UG		E	B8	235185	8657999	0		1092	Africa/Kampala	2016-06-22
227279	Oburi	Oburi		1.72186	33.27838	P	PPL	UG		E	80	7732909	8658509	0		1046	Africa/Kampala	2018-05-09
227280	Oburgulu	Oburgulu		2.8	33.58333	T	HLL	UG		N	E3	235459	8657931	0		1122	Africa/Kampala	2016-06-22
227281	Obure	Obure		1.61998	33.57449	P	PPL	UG		E	95	226232	8657815	0		1103	Africa/Kampala	2017-04-07
227282	Obura	Obura		1.53848	33.9078	H	STM	UG		E	46			0		1078	Africa/Kampala	2017-04-07
227283	Obulubulu	Obulubulu	Kabulubulu,Obulubulu	1.71907	33.12433	P	PPL	UG		E	80	233018	8658267	0		1072	Africa/Kampala	2018-05-09
227284	Obulingorok	Obulingorok		2.11667	34	P	PPL	UG		E	69	8644130	8658607	0		1107	Africa/Kampala	2016-06-22
227285	Obule	Obule		1.96338	33.56754	P	PPL	UG		E	95	226232	8658360	0		1118	Africa/Kampala	2017-04-07
227286	Obulayi	Obulayi		1.5712	33.41855	P	PPL	UG		E	H5	8644174	8658743	0		1070	Africa/Kampala	2018-05-09
227287	Obuje	Obuje	Obuje,Offude,Ofude	3.19433	30.97058	P	PPL	UG		N	D7	229396	8658274	0		1093	Africa/Kampala	2016-06-22
227288	Obotiya	Obotiya		1.56667	34.08333	H	STM	UG		E	46			0		1049	Africa/Kampala	2012-04-28
227289	Obose	Obose	Boso,Obose	1.91217	33.44363	H	STM	UG		E	95			0		1045	Africa/Kampala	2018-05-09
227290	Obongi	Obongi		3.24182	31.55193	P	PPL	UG		N	72	8644127	8658016	0		628	Africa/Kampala	2016-06-22
227291	Lake Obokat	Lake Obokat	Lake Obakata,Lake Obokat	1.80998	33.85334	H	MRSH	UG		E	B8			0		1050	Africa/Kampala	2017-04-07
227292	Obisa	Obisa		3.13572	30.82541	P	PPL	UG		N	D7	229396	8658454	0		1241	Africa/Kampala	2016-06-22
227293	Obirai	Obirai		1.77264	33.34896	P	PPL	UG		E	80	7732909	8658509	0		1087	Africa/Kampala	2018-05-09
227294	Obim	Obim		2.5	33	H	STM	UG		00				0		1007	Africa/Kampala	1993-12-28
227295	Obi	Obi		3.33596	30.94196	H	STM	UG		N	D7			0		1124	Africa/Kampala	2012-04-28
227296	Obei Swamp	Obei Swamp		2.87755	31.33569	H	SWMP	UG		N	77			0		625	Africa/Kampala	2012-04-28
227297	Obalang	Obalang	Balinga,Obalang	2.17278	33.58278	P	PPL	UG		E	B8	8644171	8657993	0		1066	Africa/Kampala	2016-06-22
227298	Obaki	Obaki		1.73641	33.48403	P	PPL	UG		E	95	226232	8658303	0		1060	Africa/Kampala	2018-05-09
227299	Nziro	Nziro		-0.01667	30.96667	P	PPL	UG		W	D3	7870011	8658565	0		1307	Africa/Kampala	2016-06-22
227300	Nziribanje Island	Nziribanje Island		0.07172	32.64347	T	ISL	UG		C	90			0		1159	Africa/Kampala	2016-12-03
227301	Nzibirira	Nzibirira		1.0051	31.58576	H	STM	UG		C	G1			0		1092	Africa/Kampala	2017-08-02
227302	Nzia	Nzia	Nzia,Nziya	0.88333	31.43333	T	HLL	UG		W	I2	8644161	8657988	0		1311	Africa/Kampala	2018-06-23
227303	Nzheru	Nzheru		-0.63333	30.13333	P	PPL	UG		W	29	7732267	8657649	0		1574	Africa/Kampala	2016-06-22
227304	Nzalo	Nzalo		1.54402	33.14669	P	PPL	UG		E	H5	8644174	8658502	0		1040	Africa/Kampala	2018-05-09
227305	Nyungu	Nyungu		-0.25	30.31667	H	STM	UG		W	E6			0		1353	Africa/Kampala	2012-04-28
227306	Nyundo	Nyundo		-0.95	29.81667	T	MT	UG		W	82	7732525	8657786	0		2006	Africa/Kampala	2016-06-22
227307	Nyongozi	Nyongozi		-0.76667	30.31667	P	PPL	UG		W	59	7732260	8657794	0		1490	Africa/Kampala	2016-06-22
227308	Nyondo	Nyondo	Nyondo	0.98027	34.22334	P	PPL	UG		E	87	7732903	8658066	0		1311	Africa/Kampala	2017-02-04
227309	Nyoba Point	Nyoba Point		0.0665	32.91139	T	PT	UG		C	E7	7732075	8658088	0		1134	Africa/Kampala	2016-12-03
227310	Nyize	Nyize		0.53983	33.04727	P	PPL	UG		C	83	227613	8658452	0		1165	Africa/Kampala	2017-06-06
227311	Nyiovura	Nyiovura	Nyio,Nyiovura	3.0121	30.8317	P	PPL	UG		N	77	234911	8657622	0		1298	Africa/Kampala	2016-06-22
227312	Nyio	Nyio		3.01472	30.7961	L	RESF	UG		N	77			0		1289	Africa/Kampala	2012-04-28
227313	Nyio	Nyio	Nvio,Nyio	3.03868	30.83362	P	PPL	UG		N	77	234911	8657622	0		1264	Africa/Kampala	2016-06-22
227314	Nyinawiri	Nyinawiri		1.03333	30.6	H	STM	UG		W	41			0		621	Africa/Kampala	2012-04-28
227315	Lake Nyinambuga	Lake Nyinambuga		0.48333	30.28333	H	LKC	UG		W	79			0		1389	Africa/Kampala	2012-04-28
227316	Nyimu Bay	Nyimu Bay		0.10834	32.8886	H	BAY	UG		C	E7			0		1134	Africa/Kampala	2016-12-03
227317	Nyimbwa	Nyimbwa		0.61667	32.53333	P	PPL	UG		C	70	8644176	8657989	0		1145	Africa/Kampala	2016-06-22
227318	Nyero	Nyero	Nyero,Nyiro	1.48333	33.83333	T	HLL	UG		E	G9	7732908	227840	0		1136	Africa/Kampala	2016-06-22
227319	Nyero	Nyero	Nyero,Nyiro	1.48333	33.85	P	PPL	UG		E	46	7732907	8658341	0		1130	Africa/Kampala	2016-06-22
227320	Nyeri	Nyeri	Nyeri	3.79268	31.82444	T	MT	UG		N	72	8644132	8657820	0	1403	1250	Africa/Kampala	2018-12-04
227322	Nyenje	Nyenje		0.40038	32.7318	P	PPL	UG		C	90	8644169	8658070	0		1194	Africa/Kampala	2016-12-03
227323	Nyenga Station	Nyenga Station	Nyenga,Nyenga Station	0.36663	33.14892	S	RSTN	UG		C	E7	7732075	8658239	0		1209	Africa/Kampala	2022-02-17
227324	Nyenga	Nyenga	Nyenga	0.38254	33.15167	P	PPL	UG		C	E7	7732075	8658239	0		1239	Africa/Kampala	2016-12-03
227325	Nyendo	Nyendo		-0.29389	31.735	P	PPL	UG		C	G5	7910221	8657935	0		1217	Africa/Kampala	2016-06-22
227326	Nyenda Island	Nyenda Island	Nyenda Island	0.19667	33.17139	T	ISL	UG		C	F2			0		1149	Africa/Kampala	2016-12-03
227327	Nyenda	Nyenda		0.55	33.5	T	HLL	UG		E	78	231410	8657982	0		1161	Africa/Kampala	2016-06-22
227328	Nyemera	Nyemera		0.61196	33.9605	P	PPL	UG		E	76	8644131	8657528	0		1109	Africa/Kampala	2017-02-04
227329	Nyeguta	Nyeguta		3.4	32.01667	H	STM	UG		N	65			0		681	Africa/Kampala	2012-04-28
227330	Nyegeza	Nyegeza		0.68333	31.51667	P	PPL	UG		C	56	233891	8658584	0		1290	Africa/Kampala	2016-06-22
227331	Nyaziba	Nyaziba	Nyaxiba,Nyaziba	0.35	30.28333	H	STM	UG		W	79			0		995	Africa/Kampala	2012-04-28
227332	Nyawiega	Nyawiega		1.38333	30.86667	P	PPL	UG		W	31	8644163	8657785	0		942	Africa/Kampala	2016-06-22
227333	Nyawega	Nyawega		1.46667	30.95	L	AREA	UG		W	31			0		689	Africa/Kampala	2012-04-28
227334	Nyawara	Nyawara	Nyagwara,Nyawara	3.56154	31.43868	H	STM	UG		N	97			0		727	Africa/Kampala	2012-04-28
227336	Nyaute	Nyaute		3.11073	30.848	P	PPL	UG		N	77	234911	8658464	0		1245	Africa/Kampala	2016-06-22
227337	Nyatabu	Nyatabu		2.2946	31.22175	H	STM	UG		N	58			0		958	Africa/Kampala	2012-04-28
227338	Lake Nyasala	Lake Nyasala		1.33333	33.65	H	LK	UG		00				0		1038	Africa/Kampala	1993-12-28
227339	Nyaryegi	Nyaryegi		2.41176	31.29159	T	HLL	UG		N	I6	233111	8657650	0		901	Africa/Kampala	2018-06-23
227340	Nyarwodo	Nyarwodo	Namarodo,Namurodo,Nyarwodo,River Namaroda	2.69332	31.29875	H	STM	UG		00				0		660	Africa/Kampala	2012-01-18
227341	Nyarwezika	Nyarwezika		-0.7	30.58333	P	PPL	UG		W	52	226512	8658590	0		1644	Africa/Kampala	2016-06-22
